SOURCE,SOURCE_BRO,TARGET,TARGET_BRO,MODE,EPOCHS,ITER,SIZE,seconds,sourcecpu,sourcemem,targetcpu,targetmem
10.0.0.1,True,10.0.0.2,True,par,100,3000,4,7.58,25.594285714285714,82086.28571428571,15.345,70228.0
10.0.0.1,True,10.0.0.2,True,par,100,3000,4,7.67,27.101428571428567,149738.85714285713,17.21125,88429.0
10.0.0.1,True,10.0.0.2,True,par,100,3000,4,7.59,27.034285714285716,219020.0,16.82,89551.0
10.0.0.1,True,10.0.0.2,True,par,100,3000,4,7.68,27.141428571428573,286981.14285714284,17.1225,91267.0
10.0.0.1,True,10.0.0.2,True,par,100,3000,4,7.71,27.101428571428574,355319.4285714286,17.66,92257.0
10.0.0.1,True,10.0.0.2,True,par,100,3000,4,7.69,26.82,424525.14285714284,17.9725,93643.0
10.0.0.1,True,10.0.0.2,True,par,100,3000,4,7.69,27.8,492750.28571428574,17.19625,95161.0
10.0.0.1,True,10.0.0.2,True,par,100,3000,4,7.66,26.51714285714285,561428.0,17.892500000000002,96613.0
10.0.0.1,True,10.0.0.2,True,par,100,3000,4,7.49,26.92428571428572,628370.8571428572,17.91625,98065.0
10.0.0.1,True,10.0.0.2,True,par,100,3000,4,7.66,31.52,675815.4285714285,17.0425,98560.0
10.0.0.1,True,10.0.0.2,True,par,100,3000,4,7.8,35.04714285714286,683961.7142857143,16.55375,98560.0
10.0.0.1,True,10.0.0.2,True,par,100,3000,4,7.81,35.06285714285714,686073.7142857143,16.36,98561.0
10.0.0.1,True,10.0.0.2,True,par,100,3000,4,7.89,34.241428571428564,686714.8571428572,16.215,98634.0
10.0.0.1,True,10.0.0.2,True,par,100,3000,4,7.76,34.878571428571426,687092.0,16.36375,98845.0
10.0.0.1,True,10.0.0.2,True,par,100,3000,4,7.72,34.801428571428566,688034.8571428572,16.2925,98848.0
10.0.0.1,True,10.0.0.2,True,par,100,3000,4,7.93,35.56285714285714,689618.8571428572,15.84625,98852.0
10.0.0.1,True,10.0.0.2,True,par,100,3000,4,7.82,34.32571428571429,690222.2857142857,15.78375,98864.0
10.0.0.1,True,10.0.0.2,True,par,100,3000,4,7.79,35.50428571428572,691391.4285714285,15.440000000000001,98864.0
10.0.0.1,True,10.0.0.2,True,par,100,3000,4,7.89,36.05428571428571,692221.1428571428,15.787500000000001,98864.0
10.0.0.1,True,10.0.0.2,True,par,100,3000,4,8.08,36.71857142857143,692372.0,15.648750000000001,98864.0
10.0.0.1,True,10.0.0.2,True,par,100,3000,4,7.87,34.878571428571426,692372.0,15.57,98864.0
10.0.0.1,True,10.0.0.2,True,par,100,3000,4,7.7,33.8,692372.0,15.68375,98864.0
10.0.0.1,True,10.0.0.2,True,par,100,3000,4,7.86,35.42714285714286,692372.0,15.3925,98864.0
10.0.0.1,True,10.0.0.2,True,par,100,3000,4,7.86,37.42,692372.0,15.64375,98864.0
10.0.0.1,True,10.0.0.2,True,par,100,3000,4,7.82,35.88857142857143,692372.0,15.945,98864.0
10.0.0.1,True,10.0.0.2,True,par,100,3000,4,7.97,37.37285714285714,692372.0,15.9525,98864.0
10.0.0.1,True,10.0.0.2,True,par,100,3000,4,7.75,35.79285714285714,692372.0,15.72625,98864.0
10.0.0.1,True,10.0.0.2,True,par,100,3000,4,7.82,35.137142857142855,692372.0,15.431249999999999,98864.0
10.0.0.1,True,10.0.0.2,True,par,100,3000,4,8.01,37.152857142857144,692372.0,15.526250000000001,98864.0
10.0.0.1,True,10.0.0.2,True,par,100,3000,4,7.95,36.75,692560.5714285715,15.55375,98864.0
10.0.0.1,True,10.0.0.2,True,par,100,3000,4,7.92,36.27714285714286,692636.0,15.962499999999999,98864.0
10.0.0.1,True,10.0.0.2,True,par,100,3000,4,7.93,36.27142857142857,692636.0,15.665000000000001,98864.0
10.0.0.1,True,10.0.0.2,True,par,100,3000,4,7.9,37.22428571428571,692636.0,15.6025,98864.0
10.0.0.1,True,10.0.0.2,True,par,100,3000,4,8.13,37.56,692636.0,15.1875,98864.0
10.0.0.1,True,10.0.0.2,True,par,100,3000,4,7.78,35.68857142857143,692636.0,16.20375,98864.0
10.0.0.1,True,10.0.0.2,True,par,100,3000,4,8.2,37.089999999999996,692636.0,15.52,98864.0
10.0.0.1,True,10.0.0.2,True,par,100,3000,4,7.97,37.11,692862.2857142857,15.54,98864.0
10.0.0.1,True,10.0.0.2,True,par,100,3000,4,7.66,35.66571428571429,692900.0,15.6775,98864.0
10.0.0.1,True,10.0.0.2,True,par,100,3000,4,7.8,35.79714285714285,692900.0,15.834999999999999,98864.0
10.0.0.1,True,10.0.0.2,True,par,100,3000,4,7.95,38.00714285714286,692900.0,15.445,98864.0
10.0.0.1,True,10.0.0.2,True,par,100,3000,4,7.82,37.09285714285714,693277.1428571428,15.153749999999999,98864.0
10.0.0.1,True,10.0.0.2,True,par,100,3000,4,7.85,36.43142857142857,693880.5714285715,15.40625,98864.0
10.0.0.1,True,10.0.0.2,True,par,100,3000,4,7.94,37.06428571428571,693956.0,15.32875,98864.0
10.0.0.1,True,10.0.0.2,True,par,100,3000,4,7.77,34.652857142857144,693956.0,15.19125,98864.0
10.0.0.1,True,10.0.0.2,True,par,100,3000,4,7.91,36.104285714285716,694069.1428571428,15.98875,98864.0
10.0.0.1,True,10.0.0.2,True,par,100,3000,4,7.96,38.354285714285716,694484.0,15.91,98864.0
10.0.0.1,True,10.0.0.2,True,par,100,3000,4,7.96,36.39,694936.5714285715,15.780000000000001,98864.0
10.0.0.1,True,10.0.0.2,True,par,100,3000,4,7.69,36.35285714285715,695615.4285714285,15.83375,98864.0
10.0.0.1,True,10.0.0.2,True,par,100,3000,4,7.68,35.03142857142857,696294.2857142857,15.4175,98864.0
10.0.0.1,True,10.0.0.2,True,par,100,3000,4,7.88,36.177142857142854,696332.0,15.94875,98864.0
10.0.0.1,True,10.0.0.2,True,par,100,3000,4,7.85,36.221428571428575,696332.0,15.54875,98864.0
10.0.0.1,True,10.0.0.2,True,par,100,3000,4,7.88,38.13857142857143,696784.5714285715,15.909999999999998,98864.0
10.0.0.1,True,10.0.0.2,True,par,100,3000,4,8.06,38.46714285714285,697576.5714285715,15.715,98864.0
10.0.0.1,True,10.0.0.2,True,par,100,3000,4,7.91,37.230000000000004,698029.1428571428,15.96,98864.0
10.0.0.1,True,10.0.0.2,True,par,100,3000,4,7.77,36.90714285714286,698180.0,15.555,98864.0
10.0.0.1,True,10.0.0.2,True,par,100,3000,4,7.92,38.84428571428572,698180.0,15.52625,98864.0
10.0.0.1,True,10.0.0.2,True,par,100,3000,4,7.93,38.15142857142858,698180.0,15.385,98864.0
10.0.0.1,True,10.0.0.2,True,par,100,3000,4,7.99,38.029999999999994,698180.0,15.41625,98864.0
10.0.0.1,True,10.0.0.2,True,par,100,3000,4,7.87,38.53000000000001,698180.0,15.88625,98864.0
10.0.0.1,True,10.0.0.2,True,par,100,3000,4,7.95,38.08142857142857,698180.0,15.568750000000001,98864.0
10.0.0.1,True,10.0.0.2,True,par,100,3000,4,7.66,36.611428571428576,698180.0,15.162500000000001,98864.0
10.0.0.1,True,10.0.0.2,True,par,100,3000,4,7.97,37.24428571428571,698180.0,15.73,98864.0
10.0.0.1,True,10.0.0.2,True,par,100,3000,4,7.93,37.970000000000006,698180.0,15.125,98864.0
10.0.0.1,True,10.0.0.2,True,par,100,3000,4,7.67,35.68571428571429,698180.0,15.572500000000002,98864.0
10.0.0.1,True,10.0.0.2,True,par,100,3000,4,7.97,38.065714285714286,698180.0,16.05875,98864.0
10.0.0.1,True,10.0.0.2,True,par,100,3000,4,7.9,38.57142857142857,698180.0,16.4325,98864.0
10.0.0.1,True,10.0.0.2,True,par,100,3000,4,7.83,38.53142857142858,698180.0,16.34375,98864.0
10.0.0.1,True,10.0.0.2,True,par,100,3000,4,8.06,39.81428571428571,698180.0,17.0,98864.0
10.0.0.1,True,10.0.0.2,True,par,100,3000,4,7.9,39.16142857142857,698180.0,16.4225,98864.0
10.0.0.1,True,10.0.0.2,True,par,100,3000,4,7.95,37.91142857142857,698180.0,15.92375,98864.0
10.0.0.1,True,10.0.0.2,True,par,100,3000,4,7.73,36.34428571428572,698180.0,16.2175,98864.0
10.0.0.1,True,10.0.0.2,True,par,100,3000,4,7.97,39.07714285714286,698180.0,16.41125,98864.0
10.0.0.1,True,10.0.0.2,True,par,100,3000,4,8.02,38.85142857142858,698180.0,16.45,98864.0
10.0.0.1,True,10.0.0.2,True,par,100,3000,4,7.92,39.15999999999999,698180.0,16.505,98864.0
10.0.0.1,True,10.0.0.2,True,par,100,3000,4,7.93,37.80714285714286,698180.0,16.0775,98864.0
10.0.0.1,True,10.0.0.2,True,par,100,3000,4,8.01,38.787142857142854,698180.0,15.561250000000001,98864.0
10.0.0.1,True,10.0.0.2,True,par,100,3000,4,7.9,37.74,698180.0,15.9225,98864.0
10.0.0.1,True,10.0.0.2,True,par,100,3000,4,7.88,37.160000000000004,698180.0,15.688749999999999,98864.0
10.0.0.1,True,10.0.0.2,True,par,100,3000,4,7.93,39.18857142857143,698180.0,16.096249999999998,98864.0
10.0.0.1,True,10.0.0.2,True,par,100,3000,4,7.87,37.714285714285715,698180.0,15.45375,98864.0
10.0.0.1,True,10.0.0.2,True,par,100,3000,4,7.99,39.151428571428575,698180.0,15.930000000000001,98864.0
10.0.0.1,True,10.0.0.2,True,par,100,3000,4,7.87,38.36571428571428,698180.0,15.88875,98864.0
10.0.0.1,True,10.0.0.2,True,par,100,3000,4,7.97,38.34428571428571,698180.0,16.20875,98864.0
10.0.0.1,True,10.0.0.2,True,par,100,3000,4,8.02,37.94857142857143,698180.0,15.64,98864.0
10.0.0.1,True,10.0.0.2,True,par,100,3000,4,7.95,38.55428571428571,698180.0,15.71625,98864.0
10.0.0.1,True,10.0.0.2,True,par,100,3000,4,7.94,38.83,698180.0,15.181249999999999,98864.0
10.0.0.1,True,10.0.0.2,True,par,100,3000,4,7.99,39.955714285714286,698180.0,16.346249999999998,98864.0
10.0.0.1,True,10.0.0.2,True,par,100,3000,4,7.94,38.951428571428565,698180.0,15.826249999999998,98864.0
10.0.0.1,True,10.0.0.2,True,par,100,3000,4,7.98,39.15571428571428,698180.0,15.682500000000001,98864.0
10.0.0.1,True,10.0.0.2,True,par,100,3000,4,7.95,38.044285714285714,698180.0,16.32875,98864.0
10.0.0.1,True,10.0.0.2,True,par,100,3000,4,8.18,39.08857142857143,698180.0,15.33375,98864.0
10.0.0.1,True,10.0.0.2,True,par,100,3000,4,7.81,36.74857142857143,698180.0,15.29625,98864.0
10.0.0.1,True,10.0.0.2,True,par,100,3000,4,7.95,38.91142857142857,698180.0,16.05625,98864.0
10.0.0.1,True,10.0.0.2,True,par,100,3000,4,8.0,38.82,698180.0,15.84125,98864.0
10.0.0.1,True,10.0.0.2,True,par,100,3000,4,7.9,39.074285714285715,698180.0,15.15,98864.0
10.0.0.1,True,10.0.0.2,True,par,100,3000,4,7.95,39.55142857142857,698180.0,15.817499999999999,98864.0
10.0.0.1,True,10.0.0.2,True,par,100,3000,4,7.81,36.465714285714284,698180.0,15.52875,98864.0
10.0.0.1,True,10.0.0.2,True,par,100,3000,4,7.91,39.03857142857142,698180.0,15.805,98864.0
10.0.0.1,True,10.0.0.2,True,par,100,3000,4,7.84,36.75428571428572,698180.0,15.66625,98864.0
10.0.0.1,True,10.0.0.2,True,par,100,3000,4,7.84,37.76428571428571,698180.0,15.5775,98864.0
